yyyydddhhmm_ID,dunno,airTemperature  ,dewPoint               ,windDirection          ,windSpeed              ,maximumWindGust       ,cloudCover             ,solarRadiation         ,barometricPressure     ,waterTemperature       ,significantWaveHeight ,wavePeriod   
200515003481PTIM4   ,9,49.6,999.9,280,7.0,8.9,999,9999.9,29.9,43.3,99.9,99.9
200515003541PTIM4   ,9,49.5,999.9,270,7.0,8.9,999,9999.9,29.9,43.5,99.9,99.9
200515004001PTIM4   ,9,49.1,999.9,280,6.0,8.0,999,9999.9,29.9,43.5,99.9,99.9
200515004061PTIM4   ,9,48.9,999.9,290,5.1,8.9,999,9999.9,29.9,43.3,99.9,99.9
200515004181PTIM4   ,9,48.6,999.9,290,6.0,8.9,999,9999.9,29.9,43.3,99.9,99.9
200515004241PTIM4   ,9,48.9,999.9,280,6.0,9.9,999,9999.9,29.9,43.3,99.9,99.9
200515004301PTIM4   ,9,48.7,999.9,280,6.0,8.9,999,9999.9,29.9,43.5,99.9,99.9
200515004361PTIM4   ,9,48.7,999.9,280,7.0,8.9,999,9999.9,29.9,43.5,99.9,99.9
200515004481PTIM4   ,9,48.6,999.9,290,5.1,8.9,999,9999.9,29.9,43.5,99.9,99.9
200515004541PTIM4   ,9,48.4,999.9,290,5.1,7.0,999,9999.9,29.9,43.5,99.9,99.9
200515005001PTIM4   ,9,48.2,999.9,290,7.0,8.0,999,9999.9,29.9,43.5,99.9,99.9
200515005061PTIM4   ,9,48.2,999.9,290,6.0,8.0,999,9999.9,29.9,43.5,99.9,99.9
200515005181PTIM4   ,9,47.7,999.9,280,6.0,9.9,999,9999.9,29.9,43.3,99.9,99.9
200515005241PTIM4   ,9,47.8,999.9,280,7.0,8.9,999,9999.9,29.9,43.5,99.9,99.9
200515005301PTIM4   ,9,47.8,999.9,280,8.0,9.9,999,9999.9,29.9,43.3,99.9,99.9
200515005361PTIM4   ,9,47.8,999.9,280,6.0,8.9,999,9999.9,29.9,43.5,99.9,99.9
200515005481PTIM4   ,9,47.8,999.9,280,6.0,9.9,999,9999.9,29.9,43.5,99.9,99.9
200515005541PTIM4   ,9,47.8,999.9,270,8.0,8.9,999,9999.9,29.9,43.5,99.9,99.9
200515006001PTIM4   ,9,47.5,999.9,270,7.0,9.9,999,9999.9,29.9,43.5,99.9,99.9
200515006061PTIM4   ,9,47.5,999.9,270,8.0,9.9,999,9999.9,29.9,43.5,99.9,99.9
200515006181PTIM4   ,9,47.3,999.9,270,8.0,11.1,999,9999.9,29.9,43.5,99.9,99.9
200515006241PTIM4   ,9,47.5,999.9,290,6.0,11.1,999,9999.9,29.9,43.5,99.9,99.9
200515006301PTIM4   ,9,47.5,999.9,290,6.0,8.0,999,9999.9,29.9,43.5,99.9,99.9
200515006361PTIM4   ,9,47.5,999.9,290,6.0,8.0,999,9999.9,29.9,43.5,99.9,99.9
200515006481PTIM4   ,9,47.5,999.9,280,5.1,8.9,999,9999.9,29.9,43.3,99.9,99.9
200515006541PTIM4   ,9,47.5,999.9,270,7.0,9.9,999,9999.9,29.9,43.5,99.9,99.9
200515007001PTIM4   ,9,46.9,999.9,280,8.9,9.9,999,9999.9,29.9,43.5,99.9,99.9
200515007061PTIM4   ,9,46.6,999.9,270,7.0,8.9,999,9999.9,29.9,43.3,99.9,99.9
200515007181PTIM4   ,9,46.4,999.9,260,5.1,8.0,999,9999.9,29.9,43.5,99.9,99.9
200515007241PTIM4   ,9,46.2,999.9,270,6.0,8.9,999,9999.9,29.9,43.5,99.9,99.9
200515007301PTIM4   ,9,46.6,999.9,270,6.0,8.9,999,9999.9,29.9,43.5,99.9,99.9
200515007361PTIM4   ,9,46.6,999.9,260,6.0,8.0,999,9999.9,29.9,43.5,99.9,99.9
200515007481PTIM4   ,9,46.8,999.9,270,7.0,9.9,999,9999.9,29.9,43.5,99.9,99.9
200515007541PTIM4   ,9,46.8,999.9,290,5.1,9.9,999,9999.9,29.9,43.5,99.9,99.9
200515008001PTIM4   ,9,46.8,999.9,300,6.0,8.0,999,9999.9,29.9,43.5,99.9,99.9
200515008061PTIM4   ,9,46.8,999.9,300,5.1,8.0,999,9999.9,30.0,43.5,99.9,99.9
200515008181PTIM4   ,9,46.8,999.9,300,8.9,9.9,999,9999.9,30.0,43.5,99.9,99.9
200515008241PTIM4   ,9,46.4,999.9,300,7.0,9.9,999,9999.9,30.0,43.5,99.9,99.9
200515008361PTIM4   ,9,46.4,999.9,310,12.1,13.0,999,9999.9,30.0,43.5,99.9,99.9
200515008481PTIM4   ,9,45.1,999.9,310,11.1,15.0,999,9999.9,30.0,43.5,99.9,99.9
200515008541PTIM4   ,9,44.6,999.9,310,13.0,15.0,999,9999.9,30.0,43.5,99.9,99.9
200515009001PTIM4   ,9,44.6,999.9,310,14.0,15.9,999,9999.9,30.0,43.5,99.9,99.9
200515009061PTIM4   ,9,44.6,999.9,310,13.0,15.9,999,9999.9,30.0,43.5,99.9,99.9
200515009181PTIM4   ,9,43.3,999.9,310,14.0,15.9,999,9999.9,30.0,43.5,99.9,99.9
200515009241PTIM4   ,9,43.2,999.9,310,14.0,16.9,999,9999.9,30.0,43.5,99.9,99.9
200515009361PTIM4   ,9,43.2,999.9,290,7.0,15.0,999,9999.9,30.0,43.5,99.9,99.9
200515009481PTIM4   ,9,43.2,999.9,300,11.1,15.9,999,9999.9,30.0,43.5,99.9,99.9
200515009541PTIM4   ,9,42.8,999.9,300,9.9,15.0,999,9999.9,30.0,43.5,99.9,99.9
200515010001PTIM4   ,9,43.0,999.9,300,11.1,15.0,999,9999.9,30.0,43.5,99.9,99.9
200515010061PTIM4   ,9,42.8,999.9,300,9.9,15.0,999,9999.9,30.0,43.5,99.9,99.9
200515010181PTIM4   ,9,43.2,999.9,290,7.0,14.0,999,9999.9,30.0,43.5,99.9,99.9
200515010241PTIM4   ,9,42.8,999.9,290,7.0,12.1,999,9999.9,30.0,43.5,99.9,99.9
200515010301PTIM4   ,9,43.0,999.9,290,8.0,12.1,999,9999.9,30.0,43.5,99.9,99.9
200515010361PTIM4   ,9,43.2,999.9,290,7.0,11.1,999,9999.9,30.0,43.5,99.9,99.9
200515010481PTIM4   ,9,43.3,999.9,300,8.0,14.0,999,9999.9,30.0,43.5,99.9,99.9
200515010541PTIM4   ,9,43.5,999.9,300,8.0,12.1,999,9999.9,30.0,43.5,99.9,99.9
200515011061PTIM4   ,9,43.7,999.9,300,7.0,13.0,999,9999.9,30.0,43.5,99.9,99.9
200515011181PTIM4   ,9,44.1,999.9,300,7.0,9.9,999,9999.9,30.0,43.5,99.9,99.9
200515011241PTIM4   ,9,43.9,999.9,290,7.0,12.1,999,9999.9,30.0,43.5,99.9,99.9
200515011301PTIM4   ,9,43.9,999.9,300,8.0,11.1,999,9999.9,30.0,43.5,99.9,99.9
200515011361PTIM4   ,9,44.1,999.9,300,8.0,12.1,999,9999.9,30.0,43.5,99.9,99.9
200515011481PTIM4   ,9,44.4,999.9,290,6.0,8.0,999,9999.9,30.0,43.5,99.9,99.9
200515011541PTIM4   ,9,44.6,999.9,290,6.0,9.9,999,9999.9,30.0,43.5,99.9,99.9
200515012061PTIM4   ,9,44.6,999.9,300,7.0,11.1,999,9999.9,30.0,43.5,99.9,99.9
200515012181PTIM4   ,9,44.2,999.9,290,5.1,8.0,999,9999.9,30.0,43.5,99.9,99.9
200515012241PTIM4   ,9,44.4,999.9,290,5.1,7.0,999,9999.9,30.0,43.5,99.9,99.9
200515012301PTIM4   ,9,44.8,999.9,290,5.1,7.0,999,9999.9,30.0,44.1,99.9,99.9
200515012361PTIM4   ,9,44.4,999.9,300,6.0,8.9,999,9999.9,30.0,43.5,99.9,99.9
200515012481PTIM4   ,9,44.8,999.9,300,8.0,9.9,999,9999.9,30.0,43.5,99.9,99.9
200515012541PTIM4   ,9,44.4,999.9,300,7.0,9.9,999,9999.9,30.0,43.5,99.9,99.9
200515013061PTIM4   ,9,44.4,999.9,300,8.0,8.9,999,9999.9,30.0,43.5,99.9,99.9
200515013181PTIM4   ,9,44.4,999.9,300,8.0,8.9,999,9999.9,30.0,43.5,99.9,99.9
200515013241PTIM4   ,9,44.2,999.9,310,8.0,8.9,999,9999.9,30.0,43.5,99.9,99.9
200515013301PTIM4   ,9,44.1,999.9,310,8.9,9.9,999,9999.9,30.0,43.5,99.9,99.9
200515013361PTIM4   ,9,44.1,999.9,300,8.9,9.9,999,9999.9,30.0,43.5,99.9,99.9
200515013481PTIM4   ,9,44.2,999.9,310,8.9,11.1,999,9999.9,30.0,43.5,99.9,99.9
200515013541PTIM4   ,9,43.9,999.9,310,8.9,11.1,999,9999.9,30.0,43.5,99.9,99.9
200515014001PTIM4   ,9,44.1,999.9,310,8.9,9.9,999,9999.9,30.0,43.5,99.9,99.9
200515014061PTIM4   ,9,43.9,999.9,310,8.9,11.1,999,9999.9,30.0,43.5,99.9,99.9
200515014181PTIM4   ,9,43.7,999.9,320,9.9,12.1,999,9999.9,30.0,43.5,99.9,99.9
200515014241PTIM4   ,9,43.5,999.9,320,9.9,12.1,999,9999.9,30.0,43.5,99.9,99.9
200515014361PTIM4   ,9,43.7,999.9,320,11.1,12.1,999,9999.9,30.0,43.5,99.9,99.9
200515014481PTIM4   ,9,43.3,999.9,320,12.1,13.0,999,9999.9,30.0,43.5,99.9,99.9
200515014541PTIM4   ,9,43.3,999.9,320,11.1,13.0,999,9999.9,30.0,43.5,99.9,99.9
200515015001PTIM4   ,9,43.5,999.9,320,12.1,13.0,999,9999.9,30.0,43.5,99.9,99.9
200515015061PTIM4   ,9,43.5,999.9,320,12.1,13.0,999,9999.9,30.0,43.5,99.9,99.9
200515015181PTIM4   ,9,43.5,999.9,320,12.1,13.0,999,9999.9,30.0,43.5,99.9,99.9
200515015241PTIM4   ,9,43.5,999.9,320,11.1,12.1,999,9999.9,30.0,43.5,99.9,99.9
200515015301PTIM4   ,9,43.7,999.9,320,11.1,12.1,999,9999.9,30.0,43.5,99.9,99.9
200515015361PTIM4   ,9,43.7,999.9,320,11.1,12.1,999,9999.9,30.0,43.5,99.9,99.9
200515015481PTIM4   ,9,43.5,999.9,320,9.9,12.1,999,9999.9,30.0,43.3,99.9,99.9
200515015541PTIM4   ,9,43.7,999.9,320,11.1,12.1,999,9999.9,30.0,43.3,99.9,99.9
200515016001PTIM4   ,9,43.7,999.9,320,11.1,12.1,999,9999.9,30.0,43.5,99.9,99.9
200515016061PTIM4   ,9,43.7,999.9,330,11.1,12.1,999,9999.9,30.0,43.5,99.9,99.9
200515016181PTIM4   ,9,43.7,999.9,330,11.1,13.0,999,9999.9,30.0,43.5,99.9,99.9
200515016241PTIM4   ,9,43.7,999.9,330,12.1,13.0,999,9999.9,30.0,43.5,99.9,99.9
200515016301PTIM4   ,9,43.7,999.9,320,12.1,14.0,999,9999.9,30.0,43.5,99.9,99.9
200515016361PTIM4   ,9,43.9,999.9,320,12.1,13.0,999,9999.9,30.0,43.5,99.9,99.9
200515016481PTIM4   ,9,43.9,999.9,330,13.0,15.0,999,9999.9,30.0,43.5,99.9,99.9
200515016541PTIM4   ,9,43.9,999.9,320,12.1,14.0,999,9999.9,30.0,43.5,99.9,99.9
200515017061PTIM4   ,9,43.9,999.9,330,13.0,15.0,999,9999.9,30.0,43.5,99.9,99.9
200515017181PTIM4   ,9,44.1,999.9,330,12.1,14.0,999,9999.9,30.0,43.5,99.9,99.9
200515017241PTIM4   ,9,43.9,999.9,320,9.9,13.0,999,9999.9,30.0,43.5,99.9,99.9
200515017301PTIM4   ,9,43.9,999.9,320,11.1,13.0,999,9999.9,30.0,43.5,99.9,99.9
200515017361PTIM4   ,9,43.9,999.9,330,12.1,13.0,999,9999.9,30.0,43.5,99.9,99.9
200515017481PTIM4   ,9,43.9,999.9,340,9.9,12.1,999,9999.9,30.0,43.5,99.9,99.9
200515017541PTIM4   ,9,44.1,999.9,330,8.9,11.1,999,9999.9,30.0,43.5,99.9,99.9
200515018061PTIM4   ,9,44.2,999.9,330,9.9,11.1,999,9999.9,30.0,43.5,99.9,99.9
200515018181PTIM4   ,9,44.6,999.9,310,8.9,12.1,999,9999.9,30.0,43.5,99.9,99.9
200515018361PTIM4   ,9,45.3,999.9,300,6.0,9.9,999,9999.9,30.0,43.5,99.9,99.9
200515018481PTIM4   ,9,45.3,999.9,310,6.0,8.9,999,9999.9,30.0,43.5,99.9,99.9
200515018541PTIM4   ,9,45.5,999.9,310,6.0,8.0,999,9999.9,30.0,43.3,99.9,99.9
200515019001PTIM4   ,9,45.9,999.9,300,6.0,7.0,999,9999.9,30.0,43.5,99.9,99.9
200515019061PTIM4   ,9,45.7,999.9,300,6.0,8.9,999,9999.9,30.0,43.5,99.9,99.9
200515019181PTIM4   ,9,45.7,999.9,300,8.0,9.9,999,9999.9,30.0,43.5,99.9,99.9
200515019241PTIM4   ,9,45.5,999.9,300,8.0,9.9,999,9999.9,30.0,43.5,99.9,99.9
200515019361PTIM4   ,9,45.0,999.9,310,9.9,12.1,999,9999.9,30.0,43.5,99.9,99.9
200515019481PTIM4   ,9,45.5,999.9,310,9.9,12.1,999,9999.9,30.0,43.5,99.9,99.9
200515019541PTIM4   ,9,45.1,999.9,310,9.9,12.1,999,9999.9,30.0,43.5,99.9,99.9
200515020001PTIM4   ,9,44.8,999.9,310,9.9,12.1,999,9999.9,30.0,43.5,99.9,99.9
200515020061PTIM4   ,9,45.5,999.9,320,11.1,12.1,999,9999.9,30.0,43.5,99.9,99.9
200515020181PTIM4   ,9,46.2,999.9,300,8.9,12.1,999,9999.9,30.0,43.5,99.9,99.9
200515020241PTIM4   ,9,46.6,999.9,280,6.0,9.9,999,9999.9,30.0,43.5,99.9,99.9
200515020301PTIM4   ,9,46.4,999.9,290,8.0,11.1,999,9999.9,30.0,43.5,99.9,99.9
200515020361PTIM4   ,9,46.6,999.9,290,6.0,11.1,999,9999.9,30.0,43.5,99.9,99.9
200515020481PTIM4   ,9,45.7,999.9,310,9.9,13.0,999,9999.9,30.0,43.5,99.9,99.9
200515020541PTIM4   ,9,45.1,999.9,320,12.1,14.0,999,9999.9,30.0,43.5,99.9,99.9
200515021061PTIM4   ,9,45.5,999.9,250,7.0,9.9,999,9999.9,30.0,43.5,99.9,99.9
200515021181PTIM4   ,9,46.0,999.9,300,7.0,11.1,999,9999.9,30.0,43.5,99.9,99.9
200515021241PTIM4   ,9,46.9,999.9,340,14.0,15.9,999,9999.9,30.0,43.5,99.9,99.9
200515021301PTIM4   ,9,46.2,999.9,340,14.0,15.9,999,9999.9,30.0,43.5,99.9,99.9
200515021361PTIM4   ,9,46.0,999.9,330,13.0,15.0,999,9999.9,30.0,43.5,99.9,99.9
200515021481PTIM4   ,9,45.5,999.9,340,13.0,15.0,999,9999.9,30.0,43.5,99.9,99.9
200515021541PTIM4   ,9,45.1,999.9,340,13.0,15.0,999,9999.9,30.0,43.5,99.9,99.9
200515022061PTIM4   ,9,44.8,999.9,340,14.0,16.9,999,9999.9,30.0,43.5,99.9,99.9
200515022181PTIM4   ,9,44.8,999.9,340,12.1,14.0,999,9999.9,30.0,43.5,99.9,99.9
200515022241PTIM4   ,9,44.6,999.9,340,12.1,15.0,999,9999.9,30.0,43.5,99.9,99.9
200515022301PTIM4   ,9,44.8,999.9,340,14.0,15.9,999,9999.9,30.0,43.5,99.9,99.9
200515022361PTIM4   ,9,44.6,999.9,340,14.0,15.9,999,9999.9,30.0,43.5,99.9,99.9
200515022481PTIM4   ,9,44.4,999.9,340,12.1,14.0,999,9999.9,30.0,43.5,99.9,99.9
200515022541PTIM4   ,9,44.4,999.9,330,13.0,15.0,999,9999.9,30.0,43.5,99.9,99.9
200515023061PTIM4   ,9,44.2,999.9,340,15.9,18.1,999,9999.9,30.0,43.5,99.9,99.9
200515023181PTIM4   ,9,44.2,999.9,340,15.9,18.1,999,9999.9,30.0,43.5,99.9,99.9
200515023241PTIM4   ,9,44.1,999.9,340,15.9,19.0,999,9999.9,30.0,43.5,99.9,99.9
200515023301PTIM4   ,9,44.2,999.9,330,15.0,18.1,999,9999.9,30.0,43.5,99.9,99.9
200515023361PTIM4   ,9,44.4,999.9,340,15.9,18.1,999,9999.9,30.0,43.5,99.9,99.9
200515023481PTIM4   ,9,44.2,999.9,330,18.1,19.0,999,9999.9,30.0,43.5,99.9,99.9
200515023541PTIM4   ,9,44.2,999.9,340,16.9,20.0,999,9999.9,30.0,44.2,99.9,99.9
200515100001PTIM4   ,9,44.4,999.9,340,16.9,21.0,999,9999.9,30.0,43.5,99.9,99.9
200515100061PTIM4   ,9,44.1,999.9,330,16.9,19.0,999,9999.9,30.0,43.5,99.9,99.9
200515100181PTIM4   ,9,43.9,999.9,330,16.9,19.0,999,9999.9,30.0,43.5,99.9,99.9
200515100241PTIM4   ,9,44.1,999.9,330,18.1,21.0,999,9999.9,30.1,43.7,99.9,99.9
200515100301PTIM4   ,9,44.1,999.9,330,18.1,21.0,999,9999.9,30.0,43.5,99.9,99.9
200515100361PTIM4   ,9,43.9,999.9,330,16.9,20.0,999,9999.9,30.1,43.5,99.9,99.9
200515100481PTIM4   ,9,44.4,999.9,330,18.1,19.0,999,9999.9,30.1,43.5,99.9,99.9
200515100541PTIM4   ,9,44.4,999.9,330,16.9,20.0,999,9999.9,30.1,43.5,99.9,99.9
200515101061PTIM4   ,9,44.6,999.9,320,16.9,19.0,999,9999.9,30.1,43.5,99.9,99.9
200515101181PTIM4   ,9,44.6,999.9,330,15.9,18.1,999,9999.9,30.1,43.5,99.9,99.9
200515101241PTIM4   ,9,44.2,999.9,320,15.9,18.1,999,9999.9,30.1,43.5,99.9,99.9
200515101301PTIM4   ,9,44.4,999.9,320,15.0,18.1,999,9999.9,30.1,43.5,99.9,99.9
200515101361PTIM4   ,9,44.4,999.9,320,15.0,16.9,999,9999.9,30.1,43.5,99.9,99.9
200515101481PTIM4   ,9,44.8,999.9,320,13.0,15.0,999,9999.9,30.1,43.5,99.9,99.9
200515101541PTIM4   ,9,44.6,999.9,310,13.0,15.0,999,9999.9,30.1,43.5,99.9,99.9
200515102001PTIM4   ,9,44.6,999.9,310,15.0,15.9,999,9999.9,30.1,43.5,99.9,99.9
200515102061PTIM4   ,9,44.8,999.9,310,14.0,16.9,999,9999.9,30.1,43.5,99.9,99.9
200515102181PTIM4   ,9,45.0,999.9,310,13.0,15.0,999,9999.9,30.1,43.5,99.9,99.9
200515102241PTIM4   ,9,45.0,999.9,310,14.0,15.9,999,9999.9,30.1,43.5,99.9,99.9
200515102361PTIM4   ,9,44.6,999.9,310,13.0,15.0,999,9999.9,30.1,43.5,99.9,99.9
200515102481PTIM4   ,9,44.2,999.9,300,9.9,12.1,999,9999.9,30.1,43.5,99.9,99.9
200515102541PTIM4   ,9,44.2,999.9,300,13.0,14.0,999,9999.9,30.1,43.5,99.9,99.9
200515103001PTIM4   ,9,44.4,999.9,310,13.0,14.0,999,9999.9,30.1,43.5,99.9,99.9
200515103061PTIM4   ,9,44.6,999.9,310,14.0,15.0,999,9999.9,30.1,43.5,99.9,99.9
200515103181PTIM4   ,9,45.3,999.9,310,14.0,15.0,999,9999.9,30.1,43.5,99.9,99.9
200515103241PTIM4   ,9,45.3,999.9,300,13.0,15.0,999,9999.9,30.1,43.5,99.9,99.9
200515103301PTIM4   ,9,45.5,999.9,300,12.1,14.0,999,9999.9,30.1,43.5,99.9,99.9
200515103361PTIM4   ,9,45.1,999.9,300,12.1,14.0,999,9999.9,30.1,43.5,99.9,99.9
200515103541PTIM4   ,9,45.5,999.9,290,8.9,12.1,999,9999.9,30.1,43.5,99.9,99.9
200515104001PTIM4   ,9,45.1,999.9,300,12.1,15.0,999,9999.9,30.1,43.5,99.9,99.9
200515104061PTIM4   ,9,45.0,999.9,300,14.0,15.9,999,9999.9,30.1,43.5,99.9,99.9
200515104181PTIM4   ,9,45.3,999.9,290,8.9,11.1,999,9999.9,30.1,43.5,99.9,99.9
200515104241PTIM4   ,9,45.7,999.9,290,8.9,11.1,999,9999.9,30.1,43.5,99.9,99.9
200515104301PTIM4   ,9,45.7,999.9,290,8.9,11.1,999,9999.9,30.1,43.5,99.9,99.9
200515104361PTIM4   ,9,45.7,999.9,290,8.0,9.9,999,9999.9,30.1,43.5,99.9,99.9
200515104481PTIM4   ,9,45.9,999.9,300,9.9,12.1,999,9999.9,30.1,43.5,99.9,99.9
200515104541PTIM4   ,9,45.7,999.9,300,9.9,14.0,999,9999.9,30.1,43.5,99.9,99.9
200515105061PTIM4   ,9,45.5,999.9,290,8.0,9.9,999,9999.9,30.1,43.5,99.9,99.9
200515105181PTIM4   ,9,45.1,999.9,290,8.9,13.0,999,9999.9,30.1,43.5,99.9,99.9
200515105241PTIM4   ,9,45.0,999.9,290,8.0,13.0,999,9999.9,30.1,43.5,99.9,99.9
200515105361PTIM4   ,9,45.0,999.9,290,8.0,9.9,999,9999.9,30.1,43.5,99.9,99.9
200515105481PTIM4   ,9,44.8,999.9,290,8.0,9.9,999,9999.9,30.1,43.5,99.9,99.9
200515105541PTIM4   ,9,45.0,999.9,290,8.0,9.9,999,9999.9,30.1,43.5,99.9,99.9
200515106061PTIM4   ,9,45.0,999.9,290,8.9,11.1,999,9999.9,30.1,43.5,99.9,99.9
200515106181PTIM4   ,9,45.0,999.9,290,7.0,8.9,999,9999.9,30.1,43.5,99.9,99.9
200515106241PTIM4   ,9,44.8,999.9,290,6.0,11.1,999,9999.9,30.1,43.5,99.9,99.9
200515106301PTIM4   ,9,45.1,999.9,290,7.0,11.1,999,9999.9,30.1,43.5,99.9,99.9
200515106361PTIM4   ,9,45.0,999.9,290,7.0,9.9,999,9999.9,30.1,43.5,99.9,99.9
200515106481PTIM4   ,9,45.0,999.9,290,7.0,9.9,999,9999.9,30.1,43.5,99.9,99.9
200515106541PTIM4   ,9,45.0,999.9,300,8.0,12.1,999,9999.9,30.1,43.5,99.9,99.9
200515107001PTIM4   ,9,45.0,999.9,290,7.0,9.9,999,9999.9,30.1,43.5,99.9,99.9
200515107061PTIM4   ,9,44.8,999.9,290,7.0,9.9,999,9999.9,30.1,43.5,99.9,99.9
200515107181PTIM4   ,9,44.8,999.9,290,7.0,9.9,999,9999.9,30.1,43.5,99.9,99.9
200515107241PTIM4   ,9,44.6,999.9,290,7.0,9.9,999,9999.9,30.1,43.5,99.9,99.9
200515107361PTIM4   ,9,44.8,999.9,290,7.0,8.9,999,9999.9,30.1,43.5,99.9,99.9
200515107481PTIM4   ,9,44.8,999.9,290,7.0,8.0,999,9999.9,30.1,43.5,99.9,99.9
200515107541PTIM4   ,9,44.6,999.9,290,7.0,8.9,999,9999.9,30.1,43.5,99.9,99.9
200515108001PTIM4   ,9,44.6,999.9,300,7.0,8.9,999,9999.9,30.1,43.5,99.9,99.9
200515108061PTIM4   ,9,44.8,999.9,290,7.0,9.9,999,9999.9,30.1,43.5,99.9,99.9
200515108181PTIM4   ,9,44.4,999.9,300,7.0,13.0,999,9999.9,30.1,43.5,99.9,99.9
200515108241PTIM4   ,9,44.6,999.9,290,6.0,8.9,999,9999.9,30.1,43.5,99.9,99.9
200515108301PTIM4   ,9,44.6,999.9,290,6.0,8.0,999,9999.9,30.1,43.5,99.9,99.9
200515108361PTIM4   ,9,44.4,999.9,290,6.0,8.0,999,9999.9,30.1,43.5,99.9,99.9
200515108481PTIM4   ,9,44.2,999.9,290,7.0,8.9,999,9999.9,30.1,43.5,99.9,99.9
200515108541PTIM4   ,9,44.4,999.9,290,7.0,8.9,999,9999.9,30.1,43.7,99.9,99.9
200515109061PTIM4   ,9,44.2,999.9,290,7.0,8.9,999,9999.9,30.1,43.5,99.9,99.9
200515109181PTIM4   ,9,44.1,999.9,290,7.0,8.9,999,9999.9,30.1,43.5,99.9,99.9
200515109241PTIM4   ,9,44.1,999.9,300,8.0,12.1,999,9999.9,30.1,43.5,99.9,99.9
200515109301PTIM4   ,9,44.2,999.9,300,9.9,13.0,999,9999.9,30.1,43.5,99.9,99.9
200515109361PTIM4   ,9,44.1,999.9,300,9.9,13.0,999,9999.9,30.1,43.5,99.9,99.9
200515109481PTIM4   ,9,43.7,999.9,300,8.9,12.1,999,9999.9,30.1,43.5,99.9,99.9
200515109541PTIM4   ,9,43.7,999.9,300,9.9,12.1,999,9999.9,30.1,43.5,99.9,99.9
200515110001PTIM4   ,9,43.9,999.9,300,7.0,11.1,999,9999.9,30.1,43.7,99.9,99.9
200515110061PTIM4   ,9,43.7,999.9,290,6.0,8.9,999,9999.9,30.1,43.5,99.9,99.9
200515110181PTIM4   ,9,43.9,999.9,300,8.0,11.1,999,9999.9,30.1,43.5,99.9,99.9
200515110241PTIM4   ,9,43.9,999.9,300,7.0,11.1,999,9999.9,30.1,43.5,99.9,99.9
200515110361PTIM4   ,9,44.1,999.9,290,6.0,8.9,999,9999.9,30.1,43.5,99.9,99.9
200515110481PTIM4   ,9,44.2,999.9,290,7.0,9.9,999,9999.9,30.1,43.7,99.9,99.9
200515110541PTIM4   ,9,44.1,999.9,290,6.0,12.1,999,9999.9,30.1,43.5,99.9,99.9
200515111001PTIM4   ,9,44.1,999.9,290,6.0,8.9,999,9999.9,30.1,43.5,99.9,99.9
200515111061PTIM4   ,9,44.2,999.9,300,7.0,9.9,999,9999.9,30.1,43.5,99.9,99.9
200515111181PTIM4   ,9,44.1,999.9,300,8.0,11.1,999,9999.9,30.1,43.5,99.9,99.9
200515111241PTIM4   ,9,44.2,999.9,300,6.0,8.9,999,9999.9,30.1,43.5,99.9,99.9
200515111301PTIM4   ,9,44.2,999.9,300,6.0,11.1,999,9999.9,30.1,43.5,99.9,99.9
200515111361PTIM4   ,9,44.1,999.9,300,8.9,11.1,999,9999.9,30.2,43.5,99.9,99.9
200515111481PTIM4   ,9,44.2,999.9,290,6.0,11.1,999,9999.9,30.2,43.5,99.9,99.9
200515111541PTIM4   ,9,44.2,999.9,290,6.0,8.9,999,9999.9,30.2,43.5,99.9,99.9
200515112001PTIM4   ,9,44.1,999.9,290,6.0,8.0,999,9999.9,30.2,43.5,99.9,99.9
200515112061PTIM4   ,9,44.2,999.9,300,7.0,9.9,999,9999.9,30.2,43.5,99.9,99.9
200515112181PTIM4   ,9,44.2,999.9,300,6.0,8.0,999,9999.9,30.2,43.5,99.9,99.9
200515112241PTIM4   ,9,44.4,999.9,290,5.1,8.0,999,9999.9,30.2,43.5,99.9,99.9
200515112361PTIM4   ,9,44.4,999.9,300,8.0,9.9,999,9999.9,30.2,43.5,99.9,99.9
200515112481PTIM4   ,9,44.4,999.9,300,8.9,9.9,999,9999.9,30.2,43.5,99.9,99.9
200515112541PTIM4   ,9,44.2,999.9,300,5.1,9.9,999,9999.9,30.2,43.5,99.9,99.9
200515113001PTIM4   ,9,44.6,999.9,290,5.1,8.9,999,9999.9,30.2,43.5,99.9,99.9
200515113061PTIM4   ,9,44.6,999.9,300,6.0,9.9,999,9999.9,30.2,43.5,99.9,99.9
200515113181PTIM4   ,9,43.0,999.9,310,8.9,9.9,999,9999.9,30.2,44.1,99.9,99.9
200515113241PTIM4   ,9,43.2,999.9,310,8.9,9.9,999,9999.9,30.2,43.5,99.9,99.9
200515113301PTIM4   ,9,43.7,999.9,300,8.9,9.9,999,9999.9,30.2,43.5,99.9,99.9
200515113361PTIM4   ,9,44.4,999.9,290,5.1,8.9,999,9999.9,30.2,43.5,99.9,99.9
200515113481PTIM4   ,9,45.3,999.9,290,5.1,8.0,999,9999.9,30.2,43.5,99.9,99.9
200515113541PTIM4   ,9,45.5,999.9,300,7.0,8.9,999,9999.9,30.2,43.5,99.9,99.9
200515114061PTIM4   ,9,45.3,999.9,290,6.0,7.0,999,9999.9,30.2,43.3,99.9,99.9
200515114181PTIM4   ,9,45.3,999.9,290,5.1,7.0,999,9999.9,30.2,43.5,99.9,99.9
